text,likes,retweets,hashtag
"Valentine's Day is just around the corner. If you are looking for one of the best #gifts, here it is- a special homâ€¦ https://t.co/bOm0I9wPv8",82,68,#cooking
"âœ¨#cooking en Madrid, Spain https://t.co/qycAuv4pyZ",94,17,#cooking
"ğŸŒ± 

Why eating less meat is good for the environment. 

#environment #vegetarian #vegan 

 https://t.co/6PF2N9T71D",194,136,#vegetarian
"17 Popular Indore Street Food You Must Try https://t.co/Gw2ar2ExTV for all the vegetarians like me 

#travelâ€¦ https://t.co/28B8g5wyN5",175,43,#vegetarian
"Black vegan, activist, and business owner @rachaelxss is making the world better for both humans and animals alikeâ€¦ https://t.co/Czcv9kenZC",249,69,#vegan
"Don't fall for the ""free-range"" myth. The only cruelty-free label is #vegan. https://t.co/9zQHpWCRux",182,85,#vegan
"ğŸŒ± 

Why eating less meat is good for the environment. 

#environment #vegetarian #vegan 

 https://t.co/6PF2N9T71D",194,136,#vegan
"Introducing Urban Decayâ€™s FIRST 100% VEGAN Naked Eyeshadow Palette: Naked Wild Westâ˜€This LIMITED-EDITION, desert-inâ€¦ https://t.co/VYrNB9apHb",239,38,#vegan
Heartbreaking. Abandoned or discarded fishing gear â€“ also known as â€œghost gearâ€ â€“ mutilates and kills millions of aâ€¦ https://t.co/N3y4zjiAD1,156,66,#vegan
"Down is painfully RIPPED from live birds.

Always choose #vegan. https://t.co/jU09fuSz3p",69,54,#vegan
"You donâ€™t have to go far to get #vegan wings anymore!

Find out whatâ€™s available at @RalphsGrocery, @AldiUSA, and mâ€¦ https://t.co/a5IcY51LIk",58,20,#vegan
"These #vegan wings are a #SuperBowl Sunday game-changer ğŸˆğŸ˜‰

Did a spot in your town make the list? https://t.co/qLLqDBlOS1",61,23,#vegan
"Our ALL-NEW, 100% vegan Naked Wild West Eyeshadow palette delivers every lookâ€” from mild to wild ğŸ˜ Dropping atâ€¦ https://t.co/DRSKoOP5k8",128,20,#vegan
